state,county,pop_total_2015,median_age_2015,median_income_2015,households_median_value_2015,households_avg_size_2015,households_total_2015,households_median_gross_rent_2015,mean_travel_time_2015,pop_total_male_rate_2015,pop_total_female_rate_2015,pop_18_39_male_rate_2015,pop_18_39_female_rate_2015,pop_40_64_male_rate_2015,pop_40_64_female_rate_2015,pop_over_65_male_rate_2015,pop_over_65_female_rate_2015,veterans_rate_2015,inmigrants_rate_2015,white_rate_2015,black_rate_2015,native_rate_2015,asian_rate_2015,pacific_rate_2015,other_rate_2015,hispanic_rate_2015,two_more_races_rate_2015,high_school_rate_2015,bachelors_rate_2015,poverty_rate_2015,households_renter_rate_2015,households_owner_rate_2015,unemployment_rate_2015,public_transport_rate_2015,no_health_insurance_rate_2015,county_fips
02,275,2387,50.4,48603.0,171400.0,2.08,1127,732.0,963,51.4,48.6,9.89,9.51,21.49,19.82,10.05,11.56,11.69,4.69,69.75,0.21,17.34,2.51,0.0,0.04,1.42,10.14,24.17,10.98,11.69,33.9,66.1,7.48,0.34,20.99,02275
02,282,643,42.5,72500.0,166000.0,2.32,250,945.0,332,57.08,42.92,12.75,10.42,27.99,14.31,6.38,4.35,9.18,6.22,39.66,1.4,33.13,6.69,1.24,0.31,2.64,17.57,27.68,8.09,5.44,45.6,54.4,7.86,0.47,21.31,02282
02,290,5644,35.0,38491.0,88800.0,2.81,1982,638.0,1898,53.83,46.17,15.18,11.71,17.42,14.78,7.12,5.76,8.19,1.12,23.25,0.3,69.95,0.46,0.0,0.21,1.93,5.83,20.3,4.62,22.18,29.26,70.74,18.16,0.05,37.77,02290
04,001,72124,33.4,31757.0,83300.0,3.67,19272,523.0,16979,49.45,50.55,14.0,13.41,14.76,15.2,5.91,6.99,4.82,1.95,23.24,0.61,72.31,0.43,0.1,1.06,6.3,2.25,17.84,4.1,35.84,23.44,76.56,18.17,0.15,23.64,04001
04,003,129647,40.0,45075.0,143900.0,2.42,48825,802.0,44846,50.98,49.02,15.01,12.35,15.42,15.63,9.09,9.91,14.25,11.42,80.02,3.87,1.17,1.68,0.16,7.29,33.91,5.81,12.42,9.92,16.28,32.03,67.97,8.73,0.19,10.32,04003
04,005,136701,30.8,50234.0,219300.0,2.7,46619,1003.0,60769,49.42,50.58,19.23,19.6,14.02,14.68,4.88,5.49,5.91,5.44,62.82,1.56,26.91,1.66,0.13,3.58,13.84,3.35,10.6,11.35,21.09,40.22,59.78,8.78,0.87,18.15,04005
04,007,53165,48.6,39751.0,134200.0,2.5,20909,742.0,16578,49.72,50.28,10.52,9.56,16.36,17.46,12.27,13.29,10.98,4.34,79.14,0.72,15.1,0.6,0.02,1.96,18.56,2.45,18.49,7.03,22.27,27.26,72.74,12.84,0.13,14.86,04007
04,009,37407,32.0,45964.0,123300.0,3.02,10959,729.0,11061,53.6,46.4,18.93,13.68,15.09,12.46,5.53,6.5,6.41,4.79,77.04,2.09,13.49,0.64,0.17,3.98,31.76,2.57,14.6,4.93,19.91,29.26,70.74,14.08,0.37,11.82,04009
04,011,9023,33.0,51628.0,82700.0,2.78,3219,415.0,3151,52.62,47.38,15.48,15.62,15.84,12.87,5.46,6.07,7.96,4.64,89.36,1.54,3.49,0.44,0.0,3.48,47.01,1.68,18.29,5.13,13.47,53.62,46.38,10.01,0.0,13.31,04011
04,012,20335,54.8,34466.0,69100.0,2.14,9365,592.0,5834,51.04,48.96,10.05,8.62,13.71,15.17,18.38,16.79,12.58,12.72,73.93,0.2,13.79,0.83,0.27,8.98,25.47,2.0,23.03,4.9,18.81,25.55,74.45,11.17,0.19,13.52,04012
04,013,4018143,35.6,54229.0,187100.0,2.75,1442518,962.0,1688198,49.43,50.57,15.43,14.99,15.07,15.81,6.01,7.39,6.59,14.81,79.58,5.22,1.91,3.79,0.2,6.19,30.09,3.11,12.68,12.65,16.76,39.32,60.68,7.73,1.05,15.12,04013
04,015,203362,49.2,38488.0,123200.0,2.43,80832,786.0,63488,50.34,49.66,11.01,10.23,16.78,16.94,12.81,13.07,12.45,7.28,89.05,1.13,2.05,1.23,0.17,2.94,15.64,3.44,21.67,5.64,19.12,32.92,67.08,13.2,0.15,15.12,04015
04,017,107656,35.7,35921.0,104400.0,3.08,34129,656.0,28905,50.14,49.86,13.78,12.57,14.8,15.43,7.1,8.06,6.55,2.66,48.4,0.67,43.86,0.59,0.09,3.41,11.06,2.98,15.59,5.61,29.86,30.02,69.98,19.79,0.44,17.48,04017
04,019,998537,38.0,46162.0,159900.0,2.49,389658,816.0,398967,49.18,50.82,15.34,14.73,14.84,15.86,7.73,9.42,8.83,12.93,77.88,3.62,3.27,2.75,0.15,8.57,35.71,3.76,12.38,11.65,18.75,38.84,61.16,10.01,1.18,13.09,04019
04,021,389772,37.6,49477.0,128700.0,2.87,127599,992.0,124456,51.95,48.05,15.54,12.83,15.38,14.22,8.36,8.8,8.98,10.14,79.37,4.61,5.31,1.72,0.38,5.53,29.09,3.09,15.92,7.88,16.21,27.78,72.22,10.62,0.08,12.39,04021
04,023,47073,36.5,40140.0,137000.0,3.04,15359,603.0,16183,47.94,52.06,12.14,12.55,14.11,17.19,6.94,8.31,4.46,33.6,79.75,0.35,0.23,0.99,0.06,17.06,82.78,1.56,13.13,8.99,23.3,34.0,66.0,11.34,0.06,17.7,04023
04,025,215996,51.3,44748.0,188200.0,2.3,92310,857.0,73758,48.93,51.07,10.33,9.5,16.53,18.66,12.96,14.23,12.6,6.74,91.62,0.59,1.85,0.88,0.03,2.71,14.07,2.31,16.23,12.11,15.8,30.13,69.87,9.96,0.14,13.35,04025
04,027,202987,33.8,40743.0,112100.0,2.77,70639,839.0,70477,51.13,48.87,16.7,13.58,12.94,13.44,8.05,8.81,7.19,26.29,77.14,2.12,1.29,1.3,0.17,15.68,61.11,2.3,12.16,5.79,19.96,31.93,68.07,13.07,0.37,18.63,04027
05,001,18731,41.4,36411.0,75600.0,2.39,7743,622.0,7757,47.71,52.29,12.63,12.57,16.42,17.98,7.53,9.64,6.67,2.02,72.38,25.68,0.1,0.45,0.05,0.22,2.91,1.11,24.75,5.74,19.78,33.28,66.72,8.31,0.11,12.5,05001
05,003,21229,41.4,34263.0,65700.0,2.52,8327,588.0,7417,47.98,52.02,12.15,12.8,16.18,17.71,7.94,9.63,6.27,2.39,70.83,25.99,0.3,0.06,0.0,2.18,5.08,0.65,24.51,6.11,20.5,24.46,75.54,11.77,0.15,14.21,05003
05,005,41040,51.5,35396.0,120400.0,2.23,18164,624.0,14211,48.27,51.73,9.77,9.91,15.56,17.56,13.97,15.59,12.78,2.39,96.75,0.33,0.58,0.5,0.0,0.52,1.94,1.32,21.76,9.99,15.72,24.43,75.57,7.61,0.15,10.72,05005
05,007,238198,35.0,56239.0,150800.0,2.75,85670,796.0,104253,49.45,50.55,15.1,14.83,14.82,15.42,5.7,6.97,6.58,11.41,87.93,1.49,1.43,3.47,0.36,2.52,15.98,2.81,16.81,12.86,12.09,33.02,66.98,4.25,0.08,12.87,05007
05,009,37227,41.4,39251.0,111700.0,2.45,14961,596.0,14642,48.72,51.28,12.49,12.5,16.07,16.86,8.67,10.74,9.07,1.19,96.54,0.35,0.73,0.46,0.04,0.04,2.25,1.84,20.68,6.5,17.37,28.81,71.19,8.44,0.0,12.71,05009
05,011,11206,40.6,33701.0,68700.0,2.39,4598,565.0,3826,49.38,50.62,12.97,12.96,16.0,16.8,7.71,10.27,6.18,6.51,60.59,28.96,0.75,0.0,0.0,9.08,13.96,0.62,25.0,6.3,28.72,32.54,67.46,9.37,0.21,15.9,05011
05,013,5245,44.9,36899.0,69000.0,2.4,2125,634.0,2101,51.33,48.67,14.53,11.4,17.69,17.77,8.45,10.75,7.61,0.61,76.4,22.17,0.06,0.21,0.0,0.06,3.47,1.11,29.95,5.17,17.29,20.0,80.0,7.2,0.11,13.94,05013
05,015,27635,44.2,36897.0,116200.0,2.49,10977,622.0,10532,48.98,51.02,11.66,11.12,16.56,17.42,9.78,10.94,9.34,8.23,94.36,0.56,0.65,0.38,1.22,0.93,14.29,1.89,20.21,7.35,18.1,24.41,75.59,6.24,0.0,17.49,05015
05,017,11353,43.4,28913.0,57300.0,2.36,4513,575.0,3709,49.12,50.88,12.51,10.7,17.14,17.62,7.7,11.31,6.57,2.89,42.83,53.92,0.39,0.27,0.0,2.02,5.32,0.58,24.24,5.5,29.82,32.35,67.65,11.48,0.36,14.02,05017
05,019,22751,34.0,35031.0,87200.0,2.28,8681,580.0,9197,47.41,52.59,17.16,18.94,13.81,15.02,6.68,8.78,7.56,2.74,73.34,23.92,0.17,0.84,0.0,0.49,4.33,1.25,16.29,8.18,20.73,36.52,63.48,8.42,0.16,12.14,05019
05,021,15400,43.8,32552.0,63900.0,2.31,6611,509.0,6072,49.27,50.73,11.86,11.24,17.27,17.56,9.2,11.58,7.68,1.31,96.37,0.36,0.33,0.09,0.0,1.29,1.74,1.56,22.65,5.34,21.58,26.52,73.48,9.49,0.0,15.57,05021
05,023,25711,47.1,42905.0,126500.0,2.5,10157,660.0,9109,49.95,50.05,11.77,10.87,16.02,16.37,11.97,13.18,11.31,1.39,97.2,0.52,0.53,0.28,0.0,0.26,2.38,1.21,22.77,7.8,14.3,23.85,76.15,10.24,0.15,15.47,05023
05,025,8510,42.4,43158.0,84700.0,2.53,3334,627.0,3103,49.75,50.25,10.69,12.07,17.85,17.72,8.26,9.78,7.94,1.63,86.71,10.99,0.21,0.11,0.0,0.18,1.99,1.81,25.76,7.36,20.58,21.54,78.46,9.66,0.22,10.95,05025
05,027,24327,36.0,36619.0,79000.0,2.37,9597,599.0,9925,47.56,52.44,15.46,16.79,14.37,15.31,6.76,9.52,6.16,3.2,60.05,35.59,0.35,0.7,0.0,1.62,2.69,1.68,21.48,8.24,23.94,31.81,68.19,10.13,0.05,12.62,05027
05,029,21110,40.7,37732.0,91500.0,2.49,8362,598.0,8029,49.01,50.99,13.5,12.64,15.81,16.82,8.15,9.93,6.95,2.11,85.41,12.04,0.72,0.05,0.0,0.22,3.87,1.55,25.17,7.61,22.31,27.05,72.95,8.12,0.22,12.3,05029
05,031,101409,33.5,42475.0,129700.0,2.52,38724,681.0,43153,48.68,51.32,16.56,16.69,14.02,15.42,5.31,7.2,5.7,3.75,81.33,13.67,0.76,1.23,0.14,1.06,4.69,1.8,16.75,10.17,19.44,40.9,59.1,7.46,0.15,14.93,05031
05,033,61748,38.8,41268.0,108600.0,2.58,23649,637.0,24313,49.02,50.98,12.9,13.17,16.6,17.09,6.6,8.29,8.28,4.2,90.94,1.13,1.66,1.65,0.0,1.2,6.6,3.42,20.83,6.75,18.31,23.27,76.73,7.86,0.1,14.47,05033
05,035,49765,34.6,38004.0,104600.0,2.67,18348,686.0,19407,47.19,52.81,13.56,15.1,14.59,16.83,5.08,6.84,6.61,1.65,45.57,50.85,0.19,0.63,0.16,0.82,2.25,1.78,19.59,7.32,23.72,42.78,57.22,9.91,0.24,14.07,05035
05,037,17467,40.1,38103.0,82400.0,2.49,6918,645.0,6705,48.0,52.0,12.65,12.6,15.82,17.61,7.18,9.57,6.77,0.62,74.87,23.03,0.27,0.62,0.0,0.22,1.73,0.99,26.05,6.14,19.81,36.02,63.98,8.64,0.04,13.53,05037
05,039,7868,43.4,34084.0,62000.0,2.26,3248,521.0,2910,49.28,50.72,10.87,10.65,17.17,18.1,8.19,11.48,6.89,2.8,55.43,41.22,0.04,2.25,0.0,0.69,2.78,0.38,31.99,6.47,14.5,33.99,66.01,8.35,0.01,13.33,05039
05,041,12379,39.4,27197.0,59300.0,2.33,5272,537.0,4228,46.38,53.62,11.09,13.79,15.72,16.97,7.13,9.63,5.82,2.74,49.88,48.06,0.0,0.06,0.0,0.81,4.64,1.2,23.48,4.94,32.55,42.53,57.47,17.71,0.11,15.83,05041
05,043,18740,37.5,32819.0,93600.0,2.43,7314,597.0,7060,49.17,50.83,14.62,15.7,15.47,15.99,6.93,8.83,5.06,1.64,68.09,28.79,0.07,0.27,0.0,1.66,2.88,1.12,18.47,8.46,26.8,39.25,60.75,14.29,0.01,15.22,05043
05,045,119343,31.6,51223.0,146100.0,2.65,43204,731.0,54559,49.01,50.99,17.76,18.23,14.12,15.02,4.78,6.07,6.81,2.92,84.1,11.3,0.38,1.27,0.02,1.05,4.02,1.89,15.22,10.86,14.89,36.83,63.17,6.65,0.09,12.3,05045
05,047,17866,40.4,39285.0,93100.0,2.58,6784,584.0,5845,49.24,50.76,13.06,12.72,15.99,16.42,8.05,10.0,8.8,1.24,94.81,0.91,2.05,0.29,0.0,0.11,2.72,1.82,22.89,5.38,21.57,28.98,71.02,10.99,0.36,12.39,05047
05,049,12224,48.0,37066.0,96700.0,2.27,5300,508.0,4247,49.53,50.47,9.73,10.48,17.06,17.91,11.97,12.65,9.82,1.54,96.96,0.12,0.42,1.51,0.0,0.0,1.15,0.99,27.03,5.35,19.49,24.23,75.77,7.56,0.05,13.13,05049
05,051,96954,44.1,38733.0,130700.0,2.35,40290,712.0,36912,48.4,51.6,12.09,12.48,15.99,17.23,9.57,11.85,9.92,3.15,85.26,8.35,0.59,0.63,0.01,3.03,5.18,2.13,18.87,9.41,20.42,32.71,67.29,9.19,0.2,16.18,05051
05,053,18054,39.6,46171.0,108300.0,2.61,6859,695.0,7263,49.16,50.84,13.41,13.54,16.78,16.97,7.15,8.52,7.79,1.46,93.82,3.8,0.34,0.54,0.02,0.38,1.22,1.1,24.3,7.82,11.82,22.66,77.34,9.39,0.05,10.7,05053
05,055,43382,38.3,41286.0,107700.0,2.56,16682,670.0,16928,49.51,50.49,13.85,13.55,16.61,16.57,6.51,8.23,7.98,0.97,96.22,0.92,0.22,0.13,0.05,0.79,2.59,1.68,21.11,6.78,17.45,35.34,64.66,9.01,0.04,13.47,05055
05,057,22336,39.1,32122.0,74700.0,2.81,7823,571.0,8300,48.29,51.71,11.93,13.3,15.63,16.77,7.13,8.88,6.44,6.47,65.42,29.82,0.17,0.03,0.0,2.0,12.48,2.57,23.02,5.09,26.59,32.25,67.75,7.94,0.2,17.32,05057
05,059,33316,40.9,40000.0,83300.0,2.59,12136,657.0,12686,51.29,48.71,15.34,11.74,17.16,16.97,7.86,9.25,8.29,1.1,85.81,11.66,0.57,0.15,0.0,0.25,3.14,1.57,22.14,5.96,17.93,28.03,71.97,7.56,0.22,13.35,05059
05,061,13555,38.6,34229.0,83900.0,2.65,5049,560.0,5183,48.66,51.34,12.25,13.43,15.88,16.22,7.05,9.04,5.81,5.68,67.67,21.8,0.93,0.02,0.0,9.11,10.57,0.47,19.79,6.24,21.47,34.66,65.34,8.55,0.76,18.15,05061
05,063,36952,38.7,36265.0,96000.0,2.52,14238,573.0,14640,48.89,51.11,13.69,13.88,15.71,16.33,6.99,9.44,6.55,3.57,94.41,2.05,0.44,0.87,0.02,0.5,5.99,1.71,21.43,7.04,21.06,28.59,71.41,6.85,0.05,14.3,05063
05,065,13480,48.1,32630.0,78000.0,2.28,5549,508.0,4299,51.91,48.09,13.75,10.07,16.74,16.34,11.65,12.95,11.44,2.34,96.97,1.2,0.21,0.22,0.27,0.4,1.8,0.74,23.66,6.05,19.76,21.86,78.14,9.98,0.0,14.8,05065
05,067,17597,41.0,31261.0,60600.0,2.25,6339,541.0,5312,49.65,50.35,14.2,13.91,17.74,17.26,7.22,9.31,6.81,0.73,79.59,17.34,0.5,0.22,0.0,0.64,2.81,1.72,23.97,4.39,21.7,32.01,67.99,7.87,0.04,11.99,05067
05,069,73548,38.5,36747.0,82000.0,2.41,28119,669.0,26949,49.17,50.83,14.34,13.92,16.45,17.38,6.31,8.32,7.11,1.69,41.5,55.58,0.11,0.81,0.17,0.7,1.87,1.13,21.65,7.64,23.39,36.03,63.97,11.2,0.19,11.23,05069
05,071,25930,38.1,34139.0,89900.0,2.5,10111,605.0,9672,49.49,50.51,14.44,13.41,15.99,16.3,7.09,8.43,6.96,7.64,91.89,1.92,0.51,0.98,0.2,2.21,13.38,2.29,20.37,7.54,21.5,28.75,71.25,6.18,0.06,13.78,05071
05,073,7270,45.0,31194.0,61400.0,2.52,2830,470.0,2329,48.61,51.39,10.54,11.95,17.61,17.96,9.37,11.69,6.3,0.72,60.88,38.2,0.0,0.25,0.0,0.04,1.24,0.63,24.86,6.66,23.81,28.16,71.84,12.5,0.34,16.82,05073
05,075,17029,41.1,32379.0,64500.0,2.45,6696,531.0,6053,48.76,51.24,12.93,13.16,15.69,16.5,8.33,10.91,7.7,0.72,97.3,0.9,0.28,0.08,0.0,0.04,1.19,1.41,22.72,5.62,22.9,29.61,70.39,6.88,0.08,16.02,05075
05,077,9966,40.6,28393.0,59500.0,2.34,3605,533.0,2785,55.8,44.2,20.14,9.55,18.46,15.7,7.47,9.21,3.32,1.1,42.73,56.41,0.14,0.04,0.0,0.49,2.26,0.19,23.64,3.84,23.12,43.11,56.89,17.33,0.03,13.68,05077
05,079,14062,37.5,32580.0,59600.0,2.43,4040,593.0,3439,61.13,38.87,24.93,9.88,21.28,12.78,5.87,7.19,5.95,1.46,66.57,31.07,0.33,0.0,0.0,1.48,3.51,0.55,28.09,4.68,16.05,30.27,69.73,14.17,0.0,10.76,05079
05,081,12720,41.7,36205.0,75500.0,2.39,5251,530.0,4713,50.19,49.81,12.42,12.51,15.58,17.52,8.53,10.37,9.76,1.15,73.77,20.69,1.16,0.0,0.0,2.63,3.12,1.76,22.99,5.06,18.88,26.49,73.51,8.81,0.0,14.83,05081
05,083,22001,42.8,35325.0,83200.0,2.48,8609,549.0,8125,50.1,49.9,11.7,11.91,17.72,16.98,8.65,10.24,8.23,1.84,93.16,1.85,0.92,1.99,0.0,0.48,2.55,1.6,24.32,6.82,18.9,26.4,73.6,8.11,0.03,13.06,05083
05,085,70691,35.5,53631.0,126900.0,2.7,25909,714.0,31456,49.27,50.73,14.94,14.97,15.38,15.82,5.3,6.89,10.58,2.08,89.33,6.09,0.53,0.65,0.13,1.46,3.85,1.83,17.65,8.88,12.3,29.61,70.39,5.92,0.09,10.62,05085
05,087,15702,41.8,37691.0,96100.0,2.46,6338,621.0,6308,50.09,49.91,11.75,11.51,18.26,17.77,7.88,9.17,6.51,3.26,94.87,0.46,0.48,0.62,0.0,0.71,5.25,2.86,26.59,4.87,20.27,23.87,76.13,7.34,0.28,16.45,05087
05,089,16458,51.3,34195.0,102900.0,2.43,6701,553.0,5353,49.65,50.35,10.01,8.14,18.27,20.2,12.62,13.33,13.38,1.42,96.58,0.26,0.66,0.72,0.0,0.24,2.24,1.55,27.54,6.94,18.62,21.0,79.0,10.95,0.09,14.24,05089
05,091,43652,37.8,40317.0,94600.0,2.5,16960,708.0,17490,49.34,50.66,14.64,13.6,15.78,17.1,6.33,8.36,7.76,0.89,71.41,24.92,0.48,0.11,0.0,0.77,2.97,2.3,21.13,6.76,19.69,35.6,64.4,9.64,0.11,16.57,05091
05,093,44864,35.6,34612.0,79600.0,2.57,17141,624.0,16436,48.62,51.38,13.48,14.15,15.75,16.53,5.55,7.49,5.89,1.84,61.73,34.64,0.11,0.3,0.02,1.63,3.83,1.57,17.94,5.23,26.26,42.42,57.58,12.03,0.05,15.51,05093
05,095,7713,45.2,27647.0,55000.0,2.27,3364,497.0,2573,47.22,52.78,10.75,12.15,16.98,17.76,8.78,11.79,7.93,1.35,55.92,40.68,0.16,0.54,0.0,1.17,2.11,1.53,24.84,5.41,32.43,38.08,61.92,12.82,0.0,15.39,05095
05,097,9197,48.5,33037.0,82200.0,2.33,3892,538.0,3435,49.44,50.56,9.88,8.97,18.39,19.26,11.33,12.68,11.59,2.35,94.42,0.74,1.29,0.66,0.0,0.46,3.69,2.42,23.28,5.74,17.61,20.38,79.62,4.29,0.07,17.24,05097
05,099,8793,41.8,30691.0,66600.0,2.48,3472,635.0,3122,49.66,50.34,12.19,12.25,15.63,16.54,8.84,10.76,7.87,1.56,67.19,30.76,0.33,1.29,0.0,0.0,3.21,0.43,24.66,6.83,27.57,28.83,71.17,9.51,0.07,16.55,05099
05,101,8052,47.7,34536.0,82900.0,2.42,3310,370.0,2916,50.11,49.89,11.29,10.94,17.83,17.21,10.52,12.2,10.16,1.04,95.37,0.0,1.38,0.46,0.0,0.0,1.06,2.79,26.59,7.1,20.33,15.77,84.23,4.44,0.29,14.24,05101
05,103,25044,42.7,31293.0,66400.0,2.34,10552,546.0,10138,47.08,52.92,11.35,12.8,16.8,18.35,7.48,10.29,7.29,0.81,57.15,40.19,0.21,0.16,0.0,0.19,1.96,2.11,26.26,7.08,23.75,33.04,66.96,8.29,0.39,11.17,05103
05,105,10300,43.1,42346.0,84200.0,2.62,3847,621.0,3854,49.83,50.17,13.07,10.11,16.9,19.08,8.54,9.79,8.17,0.83,93.68,2.08,0.33,0.09,0.0,1.65,2.74,2.17,24.18,4.82,15.77,20.09,79.91,6.75,0.01,9.76,05105
05,107,20391,37.8,26844.0,61200.0,2.48,8135,589.0,6627,46.73,53.27,11.78,13.83,14.22,17.14,6.75,9.08,5.45,0.77,36.74,61.52,0.12,0.12,0.0,0.07,1.57,1.43,15.97,4.56,33.75,48.74,51.26,18.08,0.02,17.74,05107
05,109,11087,41.4,33097.0,74700.0,2.5,4355,489.0,4284,48.89,51.11,11.93,12.18,16.99,16.99,8.23,10.09,8.22,4.2,89.28,3.14,0.15,0.5,0.0,5.07,6.55,1.86,18.25,5.84,19.83,24.34,75.66,6.61,0.33,16.6,05109
05,111,24210,40.2,33070.0,74200.0,2.57,9286,516.0,8650,48.82,51.18,13.02,12.98,16.22,17.1,7.28,9.59,6.17,0.9,89.35,8.27,0.16,0.03,0.0,0.72,2.6,1.47,23.19,4.11,22.37,38.39,61.61,10.04,0.02,16.28,05111
05,113,20364,43.1,33702.0,84300.0,2.56,7911,484.0,7075,48.76,51.24,10.71,11.8,16.54,16.44,9.5,11.44,10.13,3.17,92.75,0.21,1.08,0.43,0.0,2.18,6.27,3.37,21.32,5.38,23.95,20.97,79.03,9.0,0.12,17.15,05113
05,115,62830,35.2,39810.0,117100.0,2.62,22645,640.0,26383,49.47,50.53,16.89,15.41,15.02,15.88,6.21,7.78,6.89,4.42,91.04,3.17,0.58,0.72,0.0,1.67,7.83,2.83,16.82,8.44,18.81,32.41,67.59,7.65,0.03,13.87,05115
05,117,8402,45.4,35833.0,66400.0,2.16,3826,471.0,3223,49.24,50.76,10.78,11.03,17.82,18.14,9.83,11.59,8.62,0.31,86.12,12.32,0.4,0.12,0.0,0.38,1.11,0.65,24.49,5.22,21.02,29.43,70.57,6.17,0.45,13.0,05117
05,119,390463,36.4,46140.0,142400.0,2.49,154240,779.0,174444,47.97,52.03,15.28,15.73,15.16,17.0,5.45,7.58,7.83,5.21,58.63,35.7,0.28,2.09,0.03,1.11,5.91,2.16,15.49,13.91,17.39,39.78,60.22,7.5,0.47,13.19,05119
05,121,17695,42.9,34044.0,73700.0,2.36,7335,531.0,6461,49.04,50.96,12.72,11.38,15.98,17.48,8.64,10.99,8.11,0.58,96.55,0.7,0.27,0.03,0.01,0.53,1.79,1.92,21.77,6.04,20.63,26.9,73.1,5.41,0.03,14.73,05121
05,123,27345,37.5,32105.0,60800.0,2.51,9430,576.0,8777,54.84,45.16,18.29,11.64,18.71,15.06,6.02,7.31,6.53,2.46,43.44,51.87,0.37,0.29,0.05,2.06,4.39,1.92,20.76,4.87,21.42,44.36,55.64,11.72,0.03,13.91,05123
05,125,113833,38.7,55817.0,141400.0,2.66,42299,808.0,51068,49.12,50.88,13.56,14.18,15.67,16.03,7.63,8.97,8.43,2.51,90.41,5.83,0.32,0.95,0.05,0.52,4.07,1.91,19.62,10.61,8.94,23.03,76.97,5.27,0.07,10.57,05125
05,127,10870,41.3,37321.0,76800.0,2.66,4055,512.0,3894,51.12,48.88,11.65,11.15,17.42,17.4,8.24,9.72,8.18,4.78,89.48,0.17,1.62,2.86,0.0,2.56,7.49,3.31,22.48,4.6,19.92,25.77,74.23,10.94,0.08,13.83,05127
05,129,7965,47.0,33083.0,86300.0,2.48,3172,421.0,2710,50.02,49.98,10.27,11.31,17.98,16.64,10.53,12.68,7.43,0.83,95.53,0.28,1.07,1.09,0.0,0.31,1.95,1.72,23.97,6.49,23.29,19.33,80.67,5.87,0.13,16.15,05129
05,131,127273,36.9,38575.0,114600.0,2.53,49579,631.0,53273,48.99,51.01,14.44,14.29,15.87,16.73,6.04,7.93,6.99,9.84,81.41,6.29,1.37,4.39,0.1,2.25,13.18,4.21,16.89,8.61,22.77,39.28,60.72,6.09,0.18,15.7,05131
05,133,17268,34.9,36579.0,68200.0,2.81,6075,543.0,6736,49.59,50.41,13.28,13.36,15.77,14.98,5.77,7.66,6.11,17.06,66.34,4.87,1.93,0.53,0.02,24.36,32.19,1.95,18.03,2.85,21.75,27.52,72.48,9.32,0.09,20.03,05133
05,135,17055,47.2,30691.0,74800.0,2.37,7108,578.0,5439,48.68,51.32,10.65,10.33,15.68,17.21,11.77,13.25,10.79,0.67,95.69,0.4,0.84,0.6,0.06,0.13,1.96,2.27,26.84,4.22,23.13,22.45,77.55,8.77,0.0,15.67,05135
05,137,12512,48.5,29264.0,92700.0,2.4,5142,518.0,3950,50.67,49.33,10.67,10.47,16.82,16.56,11.49,13.01,11.25,0.31,96.72,0.04,0.21,0.24,0.0,0.22,1.7,2.57,19.9,6.87,24.31,24.08,75.92,7.0,0.02,14.12,05137
05,139,40633,39.7,38678.0,74600.0,2.43,16536,633.0,16062,48.34,51.66,13.23,13.46,15.96,17.15,7.09,9.29,6.15,2.08,64.67,32.79,0.57,0.56,0.0,0.22,3.61,1.2,22.26,8.57,20.11,29.1,70.9,9.7,0.05,14.29,05139
05,141,17002,47.1,32312.0,89900.0,2.44,6879,596.0,5129,49.42,50.58,11.33,11.23,16.7,16.58,11.33,12.87,9.65,2.28,95.25,0.89,0.38,0.17,0.0,0.88,2.92,2.44,24.99,6.04,21.02,23.14,76.86,11.19,0.05,17.93,05141
05,143,216432,31.2,43524.0,151900.0,2.55,81722,704.0,96941,49.97,50.03,18.88,18.17,13.71,13.59,4.5,5.94,5.19,11.41,78.69,3.32,1.04,2.47,2.15,9.42,16.05,2.91,13.51,10.69,19.33,45.34,54.66,6.16,0.43,15.29,05143
05,145,78660,36.2,42554.0,108800.0,2.55,29404,641.0,30935,49.24,50.76,15.16,15.28,15.17,15.8,6.55,8.35,6.97,2.37,91.12,4.59,0.16,0.56,0.02,1.25,4.08,2.3,19.75,7.45,18.02,31.44,68.56,7.11,0.09,14.3,05145
05,147,6983,43.9,28993.0,60000.0,2.36,2911,468.0,2309,48.4,51.6,11.17,11.79,17.3,17.61,8.43,11.77,8.36,0.63,69.86,26.77,0.09,1.1,0.09,0.14,0.46,1.96,27.34,5.44,23.08,38.68,61.32,12.4,0.23,17.7,05147
05,149,21835,39.1,37804.0,94900.0,2.8,7687,539.0,7994,49.48,50.52,13.71,12.66,15.33,16.76,7.32,9.05,6.15,11.06,81.96,2.73,0.58,1.5,0.0,12.14,18.99,1.09,22.43,6.24,18.36,32.42,67.58,8.28,0.15,14.73,05149
06,001,1584983,37.1,75619.0,543100.0,2.78,558907,1367.0,678817,49.0,51.0,16.14,16.31,16.56,17.22,5.25,6.86,3.71,31.36,44.7,11.66,0.62,27.7,0.87,8.29,22.6,6.16,11.64,17.21,12.28,47.28,52.72,8.26,6.18,10.01,06001
06,003,1131,43.6,52917.0,295000.0,3.06,358,913.0,341,57.82,42.18,15.92,9.37,16.71,16.0,10.88,8.93,13.53,3.36,69.23,0.97,19.36,1.24,1.41,0.0,9.55,7.78,15.3,9.9,17.24,21.23,78.77,10.72,0.0,19.36,06003
