state,county,pop_total_2019,median_age_2019,median_income_2019,households_median_value_2019,households_avg_size_2019,households_total_2019,households_median_gross_rent_2019,mean_travel_time_2019,pop_total_male_rate_2019,pop_total_female_rate_2019,pop_18_39_male_rate_2019,pop_18_39_female_rate_2019,pop_40_64_male_rate_2019,pop_40_64_female_rate_2019,pop_over_65_male_rate_2019,pop_over_65_female_rate_2019,veterans_rate_2019,inmigrants_rate_2019,white_rate_2019,black_rate_2019,native_rate_2019,asian_rate_2019,pacific_rate_2019,other_rate_2019,hispanic_rate_2019,two_more_races_rate_2019,high_school_rate_2019,bachelors_rate_2019,poverty_rate_2019,households_renter_rate_2019,households_owner_rate_2019,unemployment_rate_2019,public_transport_rate_2019,no_health_insurance_rate_2019,county_fips
17,035,10836,42.5,56206,105800,2.49,4299,582,5051,50.54,49.46,12.02,11.87,17.49,16.4,8.87,10.46,6.11,1.01,97.31,0.07,0.04,0.42,0.06,0.49,1.07,1.61,23.9,7.67,13.69,21.33,78.67,3.0,0.06,5.24,17035
17,037,104366,31.1,63317,173100,2.62,38150,930,49356,49.59,50.41,19.56,19.15,13.64,13.93,5.38,6.77,5.03,6.49,83.98,7.91,0.1,2.28,0.0,3.28,11.15,2.44,12.1,11.89,15.84,42.97,57.03,6.33,0.66,5.24,17037
17,039,15932,43.6,55587,99500,2.34,6694,629,7576,49.88,50.12,12.97,12.14,17.58,16.93,8.37,10.4,6.9,1.48,96.06,0.53,0.04,0.03,0.08,1.3,2.74,1.96,22.55,11.44,11.1,21.27,78.73,4.78,0.0,4.08,17039
17,041,19623,37.8,56714,111400,2.55,7613,724,8932,49.54,50.46,13.92,13.35,15.11,15.02,7.73,9.83,5.26,3.61,95.77,0.69,0.66,0.67,0.07,0.9,7.26,1.25,19.22,9.23,10.65,26.01,73.99,3.91,0.0,14.53,17041
17,043,929060,39.3,92809,308500,2.67,342791,1316,449509,49.1,50.9,14.18,13.86,16.64,17.45,6.62,8.39,3.43,19.12,76.82,4.82,0.22,11.86,0.05,3.41,14.27,2.83,11.15,20.38,6.29,26.63,73.37,4.07,3.8,5.25,17043
17,045,17407,45.2,53647,82800,2.26,7542,611,7643,49.06,50.94,12.33,11.25,16.87,17.57,9.52,12.18,7.09,0.76,98.88,0.3,0.07,0.18,0.0,0.2,1.21,0.37,21.68,8.54,11.8,23.5,76.5,5.18,0.04,4.85,17045
17,047,6455,43.5,51080,79300,2.31,2773,495,2716,49.85,50.15,11.6,10.67,17.03,16.56,9.2,11.71,6.96,0.48,96.82,0.88,0.6,0.28,0.0,0.0,1.38,1.41,21.38,7.16,10.05,19.8,80.2,5.3,0.0,6.21,17047
17,049,34137,39.4,56685,143600,2.43,13877,650,16434,49.68,50.32,14.13,12.83,16.02,16.17,7.42,9.72,5.64,2.23,97.04,0.68,0.09,0.53,0.0,0.74,2.11,0.93,21.32,10.75,10.46,24.61,75.39,2.76,0.23,4.6,17049
17,051,21565,41.9,46650,88300,2.57,7737,612,8450,53.18,46.82,15.78,11.53,18.11,15.1,8.64,10.17,6.39,1.28,93.88,4.67,0.32,0.54,0.13,0.06,1.87,0.41,23.27,5.68,15.86,19.5,80.5,5.65,0.31,7.62,17051
17,053,13270,43.4,52092,98300,2.23,5771,676,5874,49.37,50.63,12.41,10.91,17.23,17.89,7.95,10.87,7.0,1.03,95.03,1.13,0.52,0.66,0.03,1.98,3.34,0.66,20.79,10.09,13.45,27.79,72.21,4.51,0.08,4.82,17053
17,055,38923,42.8,42769,76100,2.37,16235,637,14894,49.32,50.68,12.23,12.03,16.34,17.16,8.94,11.15,7.62,0.83,96.9,0.86,0.24,0.53,0.07,0.34,1.68,1.06,19.06,7.77,19.08,25.78,74.22,7.49,0.27,6.23,17055
17,057,35092,43.2,51643,88600,2.33,13940,646,14373,52.21,47.79,15.36,10.81,17.81,16.11,8.93,11.15,6.59,1.24,94.04,3.78,0.47,0.08,0.06,0.3,3.02,1.27,20.61,8.57,13.59,21.71,78.29,6.38,0.05,5.75,17057
17,059,5064,45.6,44076,73900,2.2,2293,439,2022,48.64,51.36,11.26,11.1,17.06,16.57,10.45,13.07,6.99,0.45,96.52,0.51,0.51,0.12,0.0,0.28,1.3,2.05,24.92,5.61,20.73,22.94,77.06,4.71,0.08,2.96,17059
17,061,13132,42.5,49885,81000,2.6,4949,638,5754,50.19,49.81,13.74,12.31,17.45,16.68,8.47,10.58,8.85,0.49,96.89,1.4,0.0,0.21,0.05,0.48,1.21,0.97,28.06,6.78,12.69,22.45,77.55,2.55,0.05,5.77,17061
17,063,50666,37.9,77350,199300,2.56,19676,999,23964,49.96,50.04,13.82,13.57,16.65,16.95,6.14,7.44,5.9,3.88,93.31,1.37,0.07,0.81,0.04,2.58,9.91,1.82,19.88,9.84,7.53,28.74,71.26,4.16,0.27,3.68,17063
17,065,8176,43.6,54046,93500,2.37,3400,609,3169,49.8,50.2,11.53,11.88,16.81,16.11,9.38,12.13,6.69,0.76,99.24,0.4,0.0,0.15,0.0,0.21,0.75,0.0,20.94,6.67,9.14,19.97,80.03,3.0,0.65,5.34,17065
17,067,17983,46.0,52561,85600,2.39,7409,617,7624,49.91,50.09,12.0,10.94,16.62,16.55,10.13,12.68,7.1,1.26,97.38,0.61,0.02,0.37,0.0,0.11,1.5,1.52,23.12,10.17,13.47,18.61,81.39,5.62,0.15,3.01,17067
17,069,3939,46.8,51250,80500,2.8,1363,401,1261,49.96,50.04,13.91,11.73,15.11,17.31,12.44,12.34,8.96,0.38,95.56,2.72,0.18,0.1,0.0,0.0,0.94,1.45,22.16,6.55,12.72,18.05,81.95,13.59,0.96,7.92,17069
17,071,6809,50.0,53676,92000,2.27,2977,558,3022,49.29,50.71,10.59,10.35,17.67,18.12,11.56,13.23,7.95,1.26,97.62,0.13,0.0,0.57,0.0,0.0,1.81,1.67,26.57,10.25,7.74,17.8,82.2,5.48,0.26,5.76,17071
17,073,49267,43.1,59933,119200,2.45,19856,679,22032,49.8,50.2,12.45,11.61,16.5,16.78,9.27,11.04,6.95,2.02,94.0,1.9,0.11,0.5,0.0,2.19,5.7,1.3,20.88,11.24,10.63,21.35,78.65,4.55,0.03,4.47,17073
17,075,27812,44.4,52700,102800,2.33,11741,686,12106,48.81,51.19,11.69,11.09,16.82,17.37,9.5,11.7,6.3,3.17,92.57,0.86,0.07,0.35,0.0,4.28,6.98,1.86,24.82,7.47,12.15,23.87,76.13,4.96,0.05,5.72,17075
17,077,57977,31.9,37241,108600,2.26,23883,691,23295,49.44,50.56,21.08,19.17,12.94,13.61,6.46,8.37,6.01,5.8,76.25,15.05,0.29,3.44,0.11,1.87,4.43,2.99,11.9,9.33,24.68,48.53,51.47,8.59,0.64,6.32,17077
17,079,9594,43.1,54256,99500,2.57,3711,578,3998,49.75,50.25,11.12,11.37,17.77,17.49,8.96,10.08,4.38,0.94,97.28,0.49,0.03,0.09,0.0,0.08,0.35,2.02,23.14,8.24,13.43,21.13,78.87,4.98,0.0,6.57,17079
17,081,37985,40.9,49896,96700,2.37,14985,701,15084,51.34,48.66,14.49,12.08,17.24,15.35,8.4,10.22,7.2,1.97,87.3,8.36,0.19,1.15,0.01,0.24,2.67,2.73,17.32,7.66,15.92,26.75,73.25,7.17,0.31,5.53,17081
17,083,21937,42.9,63028,147900,2.47,8499,645,9953,48.87,51.13,12.49,13.57,16.83,17.26,8.65,10.43,8.42,1.01,96.69,0.44,0.1,0.31,0.0,0.08,1.41,2.38,23.75,9.08,9.43,18.07,81.93,3.11,0.04,4.12,17083
17,085,21588,49.9,57946,149100,2.15,9970,669,9804,50.32,49.68,10.07,9.86,17.03,16.73,13.01,14.19,7.81,2.27,97.15,0.57,0.34,0.62,0.04,0.28,3.03,1.0,23.55,11.4,8.45,21.62,78.38,3.78,0.35,5.08,17085
17,087,12494,43.7,52774,109500,2.38,4303,663,3526,55.55,44.45,17.59,9.88,18.51,14.96,10.12,10.81,7.67,1.86,87.67,11.27,0.08,0.35,0.0,0.34,3.16,0.29,17.98,8.44,8.78,15.85,84.15,4.29,0.0,3.27,17087
17,089,531376,37.3,79394,238300,2.93,179637,1148,248049,49.79,50.21,14.04,13.7,16.58,16.6,5.89,7.28,3.9,17.49,73.0,5.54,0.49,4.07,0.05,13.99,31.87,2.88,12.51,13.9,9.29,26.13,73.87,4.82,1.21,8.29,17089
17,091,110637,37.7,58902,147900,2.64,39796,887,48318,49.23,50.77,14.77,14.71,15.3,15.89,7.32,8.95,5.78,4.92,79.56,15.24,0.23,0.84,0.01,2.23,10.4,1.89,19.6,8.5,13.59,31.97,68.03,5.19,0.72,5.11,17091
17,093,126054,35.2,96563,235600,3.09,40721,1414,60844,49.28,50.72,14.22,14.31,16.06,16.47,4.45,5.67,3.9,9.46,81.4,7.41,0.12,3.21,0.0,5.18,18.7,2.69,12.73,14.25,4.48,16.42,83.58,4.43,1.26,4.99,17093
17,095,50508,42.1,44129,83000,2.23,20680,634,20232,50.66,49.34,14.76,12.91,16.22,15.48,9.25,11.6,6.51,3.26,85.57,8.88,0.5,1.1,0.0,2.17,5.76,1.78,20.16,8.67,16.66,33.28,66.72,5.15,0.18,4.7,17095
17,097,701473,38.4,89427,265100,2.78,246122,1197,331432,49.96,50.04,14.43,13.08,16.83,17.47,6.21,7.53,4.33,18.73,75.78,6.76,0.31,7.72,0.04,6.46,21.69,2.93,11.69,17.32,7.74,27.0,73.0,5.21,2.25,6.6,17097
17,099,109737,41.9,58142,127200,2.36,45095,777,49046,50.34,49.66,13.92,12.36,17.19,16.44,8.21,10.26,6.42,3.68,92.56,2.68,0.08,0.72,0.02,2.19,9.71,1.76,21.41,8.23,12.93,28.2,71.8,5.81,0.06,4.16,17099
17,101,16033,42.4,46636,78400,2.16,6306,628,5824,54.18,45.82,18.19,10.22,18.78,16.02,8.06,10.68,6.55,2.27,87.78,8.3,1.02,0.54,0.0,0.44,3.84,1.92,20.1,7.12,13.8,25.83,74.17,5.98,0.13,6.44,17101
17,103,34389,43.2,58194,119900,2.25,13788,694,14742,53.21,46.79,15.42,10.93,18.81,16.1,8.88,10.05,5.98,2.51,90.53,5.47,0.27,0.56,0.09,1.04,6.22,2.04,20.37,8.2,11.27,27.68,72.32,3.5,0.16,3.29,17103
17,105,36040,42.0,55160,109400,2.36,14307,715,15123,51.13,48.87,14.42,11.92,17.18,16.03,8.27,10.65,7.06,2.13,92.61,4.22,0.01,0.85,0.0,0.73,4.57,1.58,26.51,7.02,14.03,27.19,72.81,5.07,0.08,4.37,17105
17,107,29003,40.1,57308,103200,2.31,10797,689,11612,49.3,50.7,15.1,15.4,16.53,15.63,7.75,10.26,6.52,1.61,88.5,6.91,0.25,0.75,0.03,0.79,3.4,2.77,20.06,9.73,8.01,27.26,72.74,5.61,0.18,3.98,17107
17,109,30479,33.0,44471,91800,2.38,11408,662,12715,48.71,51.29,19.95,19.83,12.4,13.51,7.47,9.7,6.21,3.68,89.81,4.73,0.11,2.14,0.0,0.52,2.77,2.69,16.58,9.47,19.45,33.65,66.35,7.41,0.6,4.27,17109
17,111,307714,40.2,86799,224500,2.72,112453,1197,151525,49.82,50.18,13.24,12.7,17.96,18.25,6.39,7.62,4.72,9.3,92.3,1.46,0.1,2.8,0.02,1.4,13.09,1.94,16.06,15.67,6.92,20.61,79.39,4.15,1.3,5.2,17111
17,113,172578,33.1,67675,167000,2.5,65845,845,83601,48.6,51.4,17.9,18.97,14.13,14.64,5.62,7.1,4.75,6.61,83.28,8.36,0.21,5.1,0.02,0.68,4.92,2.36,12.81,17.8,14.24,35.38,64.62,3.19,0.54,3.95,17113
17,115,105528,41.1,50480,98400,2.32,43912,684,44372,47.94,52.06,12.6,13.53,15.47,16.7,8.46,10.96,6.69,2.0,77.85,14.84,0.24,1.01,0.02,0.52,2.28,5.53,19.8,9.92,16.39,31.59,68.41,7.62,0.59,4.36,17115
17,117,45463,43.7,55159,100600,2.36,18875,701,19200,49.57,50.43,12.37,12.22,17.22,17.33,8.73,10.83,7.45,0.85,96.72,0.95,0.21,0.49,0.0,0.31,1.23,1.33,24.14,8.73,13.58,23.26,76.74,6.61,0.11,4.46,17117
17,119,264776,40.2,60738,135600,2.41,107659,824,120360,48.74,51.26,13.76,14.04,16.45,16.99,7.19,9.6,7.66,2.43,87.41,8.69,0.19,1.05,0.01,0.57,3.26,2.09,17.37,11.67,12.94,28.64,71.36,6.05,0.7,4.94,17119
17,121,37743,42.2,47519,77900,2.32,15946,646,15476,49.32,50.68,12.32,12.5,16.41,16.47,8.69,10.62,7.12,1.17,92.47,3.66,0.21,0.64,0.0,0.46,2.03,2.54,19.93,6.82,17.2,26.44,73.56,9.52,0.07,6.35,17121
17,123,11679,46.0,58465,104900,2.33,4884,623,4977,49.56,50.44,11.74,11.16,17.06,16.75,10.15,12.64,8.48,1.68,97.06,0.29,0.05,0.38,0.0,0.55,3.01,1.67,24.4,10.67,10.21,18.16,81.84,5.54,0.0,3.48,17123
17,125,13621,45.2,48417,83000,2.24,5977,664,5971,49.25,50.75,11.25,10.77,17.61,17.63,10.01,12.05,8.24,0.83,97.01,0.76,0.16,0.18,0.0,0.34,1.12,1.56,25.67,8.11,14.03,22.15,77.85,6.6,0.0,4.12,17125
17,127,14219,43.5,47481,83600,2.39,5822,692,5424,47.22,52.78,11.28,11.77,16.51,17.08,8.92,11.91,7.24,1.03,91.12,5.84,0.04,0.2,0.0,0.0,2.95,2.8,20.53,7.11,16.39,24.51,75.49,4.39,0.12,5.29,17127
17,129,12306,43.2,74684,146900,2.35,5188,783,5877,49.01,50.99,12.39,11.85,16.87,17.59,8.73,10.68,8.43,0.8,97.04,0.44,0.27,0.35,0.0,0.08,1.53,1.82,22.18,11.35,9.16,21.92,78.08,4.89,0.0,2.58,17129
17,131,15589,44.9,59787,107600,2.36,6516,655,7135,49.98,50.02,11.73,11.38,17.31,16.94,9.93,11.14,7.85,1.04,97.04,0.63,0.1,0.42,0.0,0.31,2.44,1.51,24.47,8.19,9.51,20.96,79.04,4.4,0.05,2.89,17131
17,133,34168,42.0,85747,211300,2.5,13586,872,16758,49.13,50.87,11.82,12.61,18.16,17.8,7.75,9.49,6.55,1.94,97.32,0.18,0.0,1.3,0.0,0.49,1.54,0.72,17.58,16.04,4.1,16.58,83.42,2.86,0.16,2.53,17133
17,135,28828,43.3,52748,84100,2.24,11522,644,10869,52.5,47.5,15.6,11.06,18.06,15.63,8.73,10.89,7.64,1.16,94.58,3.74,0.17,0.26,0.05,0.27,1.77,0.93,23.44,7.51,14.86,23.63,76.37,4.57,0.17,3.24,17135
17,137,34247,40.8,51437,110100,2.25,13719,720,14716,50.15,49.85,16.35,13.83,15.76,15.54,8.54,11.03,6.9,1.91,89.96,7.0,0.26,0.68,0.01,0.15,2.48,1.94,24.12,9.2,12.8,31.48,68.52,5.55,0.32,3.36,17137
17,139,14641,40.7,61456,107400,2.4,5959,709,6570,49.17,50.83,12.01,12.06,15.87,16.06,8.33,10.57,6.18,0.98,97.74,0.76,0.4,0.16,0.0,0.27,1.45,0.67,19.4,7.95,7.1,22.37,77.63,2.97,0.01,15.68,17139
17,141,51025,42.4,60986,146900,2.4,21021,745,23382,49.6,50.4,12.57,11.7,17.15,17.74,8.3,9.88,6.66,4.32,94.28,1.02,0.32,0.54,0.05,2.18,10.12,1.61,20.14,9.94,9.38,26.79,73.21,5.82,0.24,4.63,17141
17,143,182770,37.5,55842,129800,2.42,73253,798,77532,48.49,51.51,14.56,14.66,14.6,15.93,7.14,9.32,5.34,5.37,72.71,17.77,0.27,4.12,0.01,1.46,4.81,3.66,15.78,12.5,15.2,34.9,65.1,7.46,0.83,5.34,17143
17,145,21251,42.2,52428,86500,2.21,8433,576,7856,54.71,45.29,17.89,10.6,19.19,14.84,8.08,10.38,6.57,1.25,88.37,9.06,0.13,0.69,0.0,0.3,3.12,1.46,20.03,6.56,13.99,24.58,75.42,6.13,0.31,3.44,17145
17,147,16401,42.9,70849,138600,2.44,6692,851,7851,49.24,50.76,12.08,11.27,16.98,18.02,8.81,10.3,6.48,1.29,97.03,0.55,0.05,0.54,0.0,0.24,1.35,1.59,20.59,13.54,5.16,17.51,82.49,4.74,0.14,3.91,17147
17,149,15672,42.0,47492,85400,2.41,6309,568,6263,49.41,50.59,12.94,12.0,15.9,15.98,9.12,11.45,6.73,0.63,96.89,1.22,0.19,0.36,0.0,0.24,1.29,1.1,23.51,8.89,13.4,21.43,78.57,5.99,0.07,4.72,17149
17,151,4203,52.5,38056,93000,2.34,1694,313,1055,53.82,46.18,10.4,7.76,21.63,17.96,13.61,13.75,11.33,1.21,92.62,4.21,0.0,0.57,0.0,1.09,2.76,1.5,23.82,6.14,14.75,17.47,82.53,15.7,0.36,3.81,17151
17,153,5510,44.0,34640,61300,2.62,2095,519,1693,49.31,50.69,12.14,11.87,15.55,16.75,9.91,11.89,8.62,0.87,65.7,30.29,0.11,0.13,0.0,0.18,2.32,3.59,22.12,5.34,20.25,23.63,76.37,9.09,0.16,5.41,17153
17,155,5721,48.1,63638,126800,2.37,2413,693,2734,51.77,48.23,12.13,10.28,17.86,17.55,10.82,11.87,7.2,2.62,96.7,0.7,0.0,0.8,0.0,0.63,5.59,1.17,25.0,7.83,8.39,19.48,80.52,2.58,0.0,2.57,17155
17,157,32295,41.6,53816,110200,2.39,11883,680,12623,55.36,44.64,17.65,10.86,19.18,14.58,8.18,10.31,6.96,1.37,86.8,10.07,0.18,0.59,0.01,0.89,3.14,1.46,21.58,6.12,11.18,26.01,73.99,4.82,0.02,4.63,17157
17,159,15766,42.0,48894,89600,2.4,6452,566,6678,49.45,50.55,12.8,11.75,16.05,16.31,8.95,11.13,6.49,1.56,96.27,0.79,0.45,0.51,0.0,0.58,1.71,1.4,16.81,10.05,14.45,28.78,71.22,5.6,0.14,4.28,17159
17,161,143873,40.1,54858,119400,2.3,60546,748,64854,49.28,50.72,14.02,13.54,15.56,15.75,8.28,10.53,6.52,7.98,80.21,10.4,0.4,2.54,0.04,2.74,12.85,3.66,16.88,10.41,13.48,32.01,67.99,5.73,0.73,5.13,17161
17,163,262338,38.6,55179,128000,2.48,104105,861,118492,48.31,51.69,14.05,14.25,15.62,17.27,6.51,8.73,9.38,3.13,64.08,29.94,0.22,1.47,0.03,1.3,4.1,2.97,16.14,11.15,14.52,34.81,65.19,6.75,1.44,6.04,17163
17,165,23994,42.2,44090,73800,2.36,9972,622,9309,49.21,50.79,13.68,12.88,15.26,16.57,8.76,11.18,6.77,1.0,92.66,2.63,0.22,0.74,0.23,0.51,1.78,3.0,15.95,9.14,20.57,25.47,74.53,7.61,0.35,4.14,17165
17,167,196861,40.3,61912,141200,2.3,83711,820,88916,48.0,52.0,13.34,13.81,15.88,17.28,7.31,9.93,6.42,3.24,81.88,12.85,0.1,2.03,0.05,0.43,2.3,2.65,16.14,14.95,14.22,31.1,68.9,5.82,0.68,3.88,17167
17,169,6953,46.3,52357,86600,2.19,2775,672,2727,52.37,47.63,12.79,10.43,19.99,16.07,10.43,11.55,7.1,3.15,89.44,8.99,0.13,0.0,0.0,0.0,0.96,1.44,21.52,10.23,18.57,24.25,75.75,7.48,0.0,9.31,17169
17,171,5005,44.6,57118,89200,2.55,1939,542,2157,48.69,51.31,10.81,11.13,18.22,18.04,8.85,11.05,7.27,0.92,97.62,0.14,0.64,0.08,0.26,0.36,1.28,0.9,30.65,7.59,12.85,20.06,79.94,5.87,0.16,2.66,17171
17,173,21737,45.1,52953,96500,2.34,9189,653,9840,49.32,50.68,12.15,11.48,16.21,16.76,10.1,11.99,6.91,0.47,98.25,0.69,0.08,0.29,0.04,0.01,1.05,0.64,28.39,8.29,10.71,18.99,81.01,4.42,0.17,3.82,17173
17,175,5447,45.1,54907,87700,2.31,2315,630,2297,49.4,50.6,11.44,10.37,17.57,17.18,9.95,11.93,7.12,1.16,97.12,0.97,0.0,0.94,0.0,0.06,1.74,0.92,25.34,7.44,15.16,21.51,78.49,2.94,0.13,5.34,17175
17,177,45093,45.3,48805,97800,2.24,19739,651,19523,48.36,51.64,11.32,11.46,16.44,17.1,9.7,12.38,7.08,2.49,85.83,9.61,0.18,0.85,0.0,0.39,3.96,3.14,21.4,9.39,13.31,30.08,69.92,7.01,0.4,5.64,17177
17,179,133195,41.0,63454,142000,2.41,54291,741,60012,49.21,50.79,13.08,12.58,16.46,16.77,8.04,10.26,6.55,1.76,95.71,1.24,0.14,1.09,0.02,0.38,2.34,1.41,18.71,12.76,8.07,23.6,76.4,4.43,0.31,3.74,17179
17,181,16968,43.7,50625,109900,2.48,6654,612,6580,50.14,49.86,12.51,12.25,17.2,16.44,9.44,11.01,7.11,2.75,94.08,1.63,0.15,0.33,0.22,1.41,5.19,2.19,20.13,10.45,17.71,22.74,77.26,6.45,0.05,5.76,17181
17,183,77563,40.4,46515,79900,2.4,31151,685,29689,49.72,50.28,13.64,12.2,15.57,16.09,8.37,10.36,6.68,2.28,82.19,14.08,0.26,0.98,0.03,0.71,5.03,1.76,22.26,6.71,18.15,30.45,69.55,6.54,0.28,5.54,17183
17,185,11546,43.8,50770,82800,2.37,4839,633,5090,49.07,50.93,12.03,11.72,16.47,17.32,9.09,11.15,8.09,1.92,95.81,0.66,0.02,0.97,0.0,0.34,2.67,2.21,17.56,8.48,11.89,22.01,77.99,3.44,0.07,7.06,17185
17,187,17146,39.8,50310,83900,2.33,6862,628,7430,47.64,52.36,13.97,14.31,15.08,16.16,8.26,10.32,5.63,5.89,88.11,2.92,0.22,2.5,0.0,5.1,9.56,1.15,18.28,10.21,12.05,25.69,74.31,7.73,0.33,3.93,17187
17,189,14058,43.9,61763,113500,2.29,6020,716,6644,50.28,49.72,12.36,11.43,17.41,17.3,9.3,10.58,7.09,0.88,96.7,0.86,0.13,0.29,0.05,0.64,1.44,1.33,19.95,10.11,6.97,22.51,77.49,4.7,0.38,3.46,17189
17,191,16402,43.4,50251,86400,2.32,7051,626,6856,49.45,50.55,11.92,11.88,16.41,15.79,9.73,11.57,6.28,0.76,96.63,1.51,0.18,0.26,0.0,0.18,0.62,1.24,20.1,7.98,13.19,23.4,76.6,2.9,0.24,8.28,17191
17,193,13868,44.3,49290,71500,2.23,6041,552,5671,48.93,51.07,12.49,11.34,16.05,16.95,9.55,12.03,7.2,1.77,97.54,0.7,0.2,0.76,0.08,0.13,1.46,0.58,22.71,7.44,13.61,19.42,80.58,6.59,0.15,4.7,17193
17,195,56016,43.4,54232,106700,2.38,23084,695,25216,49.46,50.54,11.8,11.64,17.13,16.86,9.17,11.13,7.07,3.18,94.35,1.67,0.2,0.61,0.1,1.03,12.0,2.04,22.29,8.55,10.45,25.15,74.85,4.49,0.2,4.63,17195
17,197,689315,37.9,86961,232000,2.96,229498,1176,328440,49.62,50.38,13.98,13.41,17.12,17.59,5.61,6.99,4.35,12.32,73.47,11.31,0.3,5.49,0.03,6.4,17.37,3.01,15.39,14.59,6.65,18.72,81.28,4.69,1.94,4.96,17197
17,199,67102,41.2,50734,114900,2.41,27029,735,27532,49.89,50.11,13.48,12.99,16.89,16.13,8.27,10.37,7.9,1.78,90.73,4.28,0.23,1.17,0.03,0.99,2.64,2.56,17.63,10.38,13.36,29.89,70.11,5.69,0.22,5.13,17199
17,201,284819,39.7,54489,120400,2.44,114779,799,125732,48.82,51.18,13.27,13.55,15.98,16.63,7.52,9.49,5.85,8.4,78.77,12.97,0.29,2.64,0.02,1.99,12.77,3.32,17.03,9.86,15.3,34.14,65.86,8.15,0.51,5.8,17201
17,203,38700,40.5,72808,168700,2.6,14499,758,17513,50.01,49.99,12.18,12.73,17.21,16.2,7.87,9.52,6.3,1.28,96.83,0.66,0.05,0.52,0.0,0.27,1.83,1.68,19.01,15.68,6.85,18.22,81.78,3.72,0.13,3.93,17203
18,001,35376,33.5,52504,129300,2.79,12481,624,14482,49.89,50.11,13.03,12.48,13.97,14.04,6.6,8.53,4.04,0.87,96.43,1.13,0.07,0.29,0.0,1.3,4.53,0.77,21.42,6.58,16.47,22.9,77.1,3.58,0.32,19.0,18001
18,003,372575,35.9,54857,129300,2.53,145065,773,171726,48.87,51.13,14.51,14.7,14.98,15.75,6.2,8.01,5.38,6.73,78.91,11.49,0.19,3.8,0.04,1.85,7.47,3.72,15.74,12.25,13.04,31.57,68.43,4.9,0.36,8.51,18003
18,005,82481,37.8,63431,153500,2.59,31452,937,37956,49.91,50.09,15.42,13.43,15.39,15.74,7.03,9.02,4.62,10.33,85.23,1.88,0.22,7.4,0.05,2.63,6.76,2.59,16.97,13.24,13.17,28.56,71.44,4.22,0.16,8.46,18005
18,007,8677,40.5,49488,92500,2.49,3432,708,3799,49.93,50.07,12.63,11.77,16.23,16.95,7.81,9.7,4.91,1.37,97.36,0.5,0.08,0.08,0.08,0.28,5.21,1.62,24.66,8.34,13.33,25.96,74.04,3.22,0.12,9.34,18007
18,009,12013,44.0,43505,70600,2.26,5235,644,5034,49.65,50.35,11.99,11.47,17.16,16.8,9.31,11.7,7.85,1.78,97.14,0.03,0.31,0.72,0.0,0.0,1.63,1.8,31.42,5.29,12.56,25.29,74.71,5.84,0.22,5.47,18009
18,011,65544,38.1,83077,233700,2.55,25485,1011,31209,49.46,50.54,12.95,13.13,16.98,17.53,5.72,7.19,4.93,4.52,92.82,1.73,0.21,2.96,0.0,0.55,3.0,1.72,10.86,19.26,5.87,22.86,77.14,1.92,0.07,4.49,18011
18,013,15064,50.0,61030,191700,2.41,6189,841,6409,48.82,51.18,11.23,10.22,17.51,18.95,11.28,13.02,9.53,2.06,96.6,0.65,0.0,0.8,0.0,0.36,1.72,1.59,20.48,13.09,8.92,15.59,84.41,4.52,0.07,8.78,18013
18,015,20074,42.9,54806,131700,2.49,8002,691,9067,50.24,49.76,12.08,11.89,17.7,16.86,8.72,10.43,7.66,2.6,96.06,1.17,0.13,0.2,0.01,1.83,4.05,0.59,24.52,8.53,9.52,19.31,80.69,3.1,0.12,8.19,18015
18,017,37880,40.8,49415,89300,2.49,14688,650,17028,50.21,49.79,13.53,12.18,16.92,16.7,7.66,9.75,6.68,9.14,84.11,1.16,0.49,1.39,0.02,10.13,15.36,2.7,22.82,6.44,14.13,26.04,73.96,4.61,0.22,9.17,18017
18,019,116507,39.1,55630,142800,2.6,44200,845,54752,48.8,51.2,14.37,14.18,16.3,17.05,6.55,8.85,6.8,3.58,87.55,6.74,0.18,1.08,0.01,0.91,5.38,3.52,19.27,9.95,9.91,28.86,71.14,4.88,0.34,7.15,18019
18,021,26234,41.5,55637,101400,2.44,10543,670,11516,49.27,50.73,12.73,11.89,17.08,17.5,8.01,9.82,6.74,0.86,96.48,0.84,0.02,0.28,0.04,0.15,0.54,2.2,26.39,8.26,12.26,22.44,77.56,4.14,0.06,3.95,18021
18,023,32273,37.8,54286,111500,2.63,12033,726,13868,49.78,50.22,13.48,13.07,15.75,15.33,7.11,9.05,5.33,6.86,91.59,0.83,0.18,0.35,0.16,6.09,15.86,0.79,24.49,7.18,12.13,29.43,70.57,3.87,0.04,9.9,18023
18,025,10569,43.0,41662,91900,2.73,3835,673,4019,50.68,49.32,12.21,10.94,17.61,17.17,9.43,9.73,7.86,0.22,97.06,0.39,0.35,0.0,0.0,0.09,1.49,2.11,26.45,4.51,17.58,17.39,82.61,3.7,0.2,6.69,18025
18,027,33120,34.4,53629,130000,2.9,11227,692,13911,50.38,49.62,14.17,12.69,14.13,14.54,6.84,8.35,5.62,3.22,94.95,1.97,0.04,0.27,0.05,1.57,4.97,1.16,18.41,5.27,11.74,26.52,73.48,3.64,0.09,25.48,18027
18,029,49479,42.5,68658,170400,2.59,18870,744,23583,49.84,50.16,12.19,12.22,18.01,17.79,7.91,9.11,6.73,1.23,97.22,0.87,0.1,0.56,0.03,0.28,1.31,0.94,23.84,10.63,8.99,20.37,79.63,3.72,0.21,4.96,18029
